,id,ibu
3960,9960,35.55
3961,9961,35.915
3962,9962,20.11
3963,9963,65.67999999999999
3964,9964,34.839999999999996
3965,9965,68.06
3966,9966,63.55
3967,9967,25.8875
3968,9968,34.6
3969,9969,13.275
3970,9970,88.345
3971,9971,51.7
3972,9972,61.714999999999996
3973,9973,27.575
3974,9974,49.875
3975,9975,67.33
3976,9976,50.85
3977,9977,20.665
3978,9978,68.6
3979,9979,36.625
3980,9980,35.75
3981,9981,69.1
3982,9982,35.745
3983,9983,19.65
3984,9984,21.580000000000002
3985,9985,25.6
3986,9986,69.13
3987,9987,34.07
3988,9988,68.215
3989,9989,28.235000000000003
3990,9990,19.475
3991,9991,29.07
3992,9992,28.275
3993,9993,39.435
3994,9994,36.847
3995,9995,97.5
3996,9996,22.825
3997,9997,68.35
3998,9998,42.80499999999999
3999,9999,37.485
4000,10000,22.753999999999998
4001,10001,21.325
4002,10002,28.535000000000004
4003,10003,45.305
4004,10004,73.1
4005,10005,26.98
4006,10006,41.25
4007,10007,31.24
4008,10008,34.67
4009,10009,32.375
4010,10010,28.935000000000002
4011,10011,31.53
4012,10012,31.23
4013,10013,32.96
4014,10014,20.505000000000003
4015,10015,33.075
4016,10016,28.56295
4017,10017,64.75
4018,10018,52.65
4019,10019,43.42
4020,10020,21.8
4021,10021,63.48
4022,10022,26.7
4023,10023,43.0
4024,10024,72.9
4025,10025,31.855
4026,10026,76.95
4027,10027,27.855
4028,10028,32.394999999999996
4029,10029,59.75
4030,10030,26.744999999999997
4031,10031,55.739999999999995
4032,10032,25.225
4033,10033,69.65
4034,10034,32.714999999999996
4035,10035,37.9
4036,10036,39.755
4037,10037,31.05
4038,10038,26.860000000000003
4039,10039,28.45
4040,10040,25.19
4041,10041,30.65
4042,10042,30.880000000000003
4043,10043,20.55
4044,10044,46.345
4045,10045,34.55
4046,10046,24.505000000000003
4047,10047,30.6
4048,10048,29.5
4049,10049,20.330000000000002
4050,10050,33.96
4051,10051,89.64500000000001
4052,10052,33.875
4053,10053,72.85
4054,10054,36.3
4055,10055,55.335
4056,10056,65.125
4057,10057,31.05
4058,10058,47.94
4059,10059,19.994999999999997
4060,10060,35.745
4061,10061,31.2
4062,10062,34.940000000000005
4063,10063,36.205
4064,10064,28.360000000000003
4065,10065,41.7
4066,10066,53.588
4067,10067,58.85
4068,10068,35.625
4069,10069,49.4
4070,10070,55.45
4071,10071,25.619
4072,10072,27.585
4073,10073,30.615
4074,10074,76.25
4075,10075,26.7
4076,10076,84.785
4077,10077,32.89
4078,10078,26.075
4079,10079,69.58500000000001
4080,10080,27.605
4081,10081,101.39500000000001
4082,10082,26.794999999999998
4083,10083,49.404999999999994
4084,10084,36.625
4085,10085,21.165
4086,10086,25.6
4087,10087,18.644
4088,10088,51.35
4089,10089,23.255000000000003
4090,10090,26.1375
4091,10091,35.339999999999996
4092,10092,20.305
4093,10093,28.2
4094,10094,28.82
4095,10095,26.080000000000002
4096,10096,26.255000000000003
4097,10097,57.33
4098,10098,34.75
4099,10099,25.5
4100,10100,61.214999999999996
4101,10101,37.665
4102,10102,26.929999999999996
4103,10103,22.525
4104,10104,29.1
4105,10105,58.075
4106,10106,36.5
4107,10107,60.92999999999999
4108,10108,26.135
4109,10109,53.69500000000001
4110,10110,29.45
4111,10111,23.73
4112,10112,22.65
4113,10113,37.3
4114,10114,55.825
4115,10115,35.519999999999996
4116,10116,38.55
4117,10117,34.9
4118,10118,23.25
4119,10119,24.46
4120,10120,23.165
4121,10121,58.25
4122,10122,64.405
4123,10123,46.864999999999995
4124,10124,69.5
4125,10125,32.685
4126,10126,73.35
4127,10127,55.55
4128,10128,74.28
4129,10129,25.78
4130,10130,39.0
4131,10131,46.385000000000005
4132,10132,66.05
4133,10133,37.605000000000004
4134,10134,22.044999999999998
4135,10135,26.330000000000002
4136,10136,20.865000000000002
4137,10137,39.15
4138,10138,27.65795
4139,10139,63.364999999999995
4140,10140,23.015
4141,10141,27.48
4142,10142,39.805
4143,10143,28.475
4144,10144,38.94
4145,10145,62.42999999999999
4146,10146,28.0
4147,10147,52.654999999999994
4148,10148,29.7
4149,10149,25.59
4150,10150,67.85
4151,10151,31.125
4152,10152,92.09
4153,10153,31.2
4154,10154,33.678
4155,10155,38.35
4156,10156,26.005000000000003
4157,10157,63.9
4158,10158,43.1
4159,10159,27.95
4160,10160,28.57
4161,10161,57.85
4162,10162,57.589999999999996
4163,10163,29.875
4164,10164,54.7
4165,10165,30.939999999999998
4166,10166,65.91499999999999
4167,10167,30.935000000000002
4168,10168,25.8
4169,10169,17.365000000000002
4170,10170,36.1
4171,10171,33.15
4172,10172,28.665
4173,10173,26.639999999999997
4174,10174,34.175
4175,10175,32.495
4176,10176,31.705000000000002
4177,10177,30.2
4178,10178,33.15
4179,10179,27.765000000000004
4180,10180,28.525
4181,10181,41.485
4182,10182,31.85
4183,10183,67.99050000000001
4184,10184,53.4
4185,10185,47.260000000000005
4186,10186,51.085
4187,10187,32.019
4188,10188,31.175
4189,10189,24.884999999999998
4190,10190,33.7
4191,10191,68.41
4192,10192,89.55
4193,10193,81.065
4194,10194,22.57
4195,10195,22.105
4196,10196,25.885
4197,10197,30.733300000000003
4198,10198,69.2
4199,10199,33.480000000000004
4200,10200,60.1
4201,10201,38.3455
4202,10202,28.125
4203,10203,23.275
4204,10204,72.125
4205,10205,56.36
4206,10206,22.52
4207,10207,35.225
4208,10208,36.005
4209,10209,19.82
4210,10210,29.945
4211,10211,65.25
4212,10212,29.30295
4213,10213,13.475
4214,10214,51.975
4215,10215,27.8
4216,10216,60.0
4217,10217,29.835
4218,10218,41.3
4219,10219,32.75
4220,10220,37.03
4221,10221,51.875
4222,10222,85.675
4223,10223,69.85
4224,10224,37.165000000000006
4225,10225,32.5
4226,10226,25.35
4227,10227,28.195
4228,10228,39.95
4229,10229,61.114999999999995
4230,10230,34.185
4231,10231,17.919999999999998
4232,10232,20.425
4233,10233,67.75
4234,10234,52.673
4235,10235,26.725
4236,10236,48.38
4237,10237,19.6
4238,10238,26.785000000000004
4239,10239,46.5
4240,10240,73.65
4241,10241,66.125
4242,10242,24.81
4243,10243,55.6
4244,10244,31.85
4245,10245,35.04
4246,10246,27.605
4247,10247,28.165
4248,10248,34.730000000000004
4249,10249,38.7
4250,10250,60.970000000000006
4251,10251,60.154999999999994
4252,10252,29.5
4253,10253,22.16
4254,10254,30.25
4255,10255,71.25
4256,10256,69.85
4257,10257,38.69500000000001
4258,10258,22.0
4259,10259,38.665
4260,10260,30.48
4261,10261,64.85
4262,10262,32.755
4263,10263,23.134999999999998
4264,10264,36.85
4265,10265,29.735000000000003
4266,10266,56.19
4267,10267,27.45
4268,10268,19.125
4269,10269,35.05
4270,10270,49.445
4271,10271,27.492
4272,10272,59.765
4273,10273,54.925
4274,10274,73.95
4275,10275,30.885
4276,10276,27.714999999999996
4277,10277,54.410000000000004
4278,10278,31.336000000000002
4279,10279,57.714999999999996
4280,10280,15.934999999999999
4281,10281,45.614999999999995
4282,10282,36.9625
4283,10283,30.705000000000002
4284,10284,27.935000000000002
4285,10285,64.755
4286,10286,38.7
4287,10287,41.25
4288,10288,75.22999999999999
4289,10289,22.684
4290,10290,37.489999999999995
4291,10291,46.78
4292,10292,23.25
4293,10293,26.205000000000002
4294,10294,32.8
4295,10295,40.67
4296,10296,34.78
4297,10297,63.015
4298,10298,34.660000000000004
4299,10299,27.475
4300,10300,32.375
4301,10301,28.885
4302,10302,57.54
4303,10303,28.415
4304,10304,28.185000000000002
4305,10305,47.85
4306,10306,51.879999999999995
4307,10307,56.154999999999994
4308,10308,30.475
4309,10309,45.57
4310,10310,50.25
4311,10311,82.075
4312,10312,85.99
4313,10313,27.5
4314,10314,43.45
4315,10315,29.490000000000002
4316,10316,25.82
4317,10317,34.96
4318,10318,53.1
4319,10319,23.595
4320,10320,31.15
4321,10321,23.669999999999998
4322,10322,31.05
4323,10323,17.93
4324,10324,52.545
4325,10325,37.9
4326,10326,34.45
4327,10327,35.8
4328,10328,48.15
4329,10329,94.635
4330,10330,39.019999999999996
4331,10331,27.801499999999997
4332,10332,24.48
4333,10333,24.630000000000003
4334,10334,48.790000000000006
4335,10335,74.85499999999999
4336,10336,36.589999999999996
4337,10337,38.35
4338,10338,71.55
4339,10339,73.615
4340,10340,34.07
4341,10341,56.45
4342,10342,36.0
4343,10343,33.95
4344,10344,59.3
4345,10345,68.7
4346,10346,35.230000000000004
4347,10347,70.25
4348,10348,35.480000000000004
4349,10349,27.410000000000004
4350,10350,26.05
4351,10351,58.025
4352,10352,70.32000000000001
4353,10353,33.675
4354,10354,55.5
4355,10355,93.495
4356,10356,61.470000000000006
4357,10357,33.255
4358,10358,23.057499999999997
4359,10359,58.3
4360,10360,42.0
4361,10361,47.635000000000005
4362,10362,31.080000000000002
4363,10363,84.0
4364,10364,30.15
4365,10365,65.17999999999999
4366,10366,21.54
4367,10367,29.23
4368,10368,70.25
4369,10369,25.16
4370,10370,39.733
4371,10371,45.714999999999996
4372,10372,38.655
4373,10373,33.2
4374,10374,28.435000000000002
4375,10375,21.0
4376,10376,57.3
4377,10377,68.07000000000001
4378,10378,68.9
4379,10379,35.395
4380,10380,55.9
4381,10381,59.23
4382,10382,34.1
4383,10383,63.825
4384,10384,30.4
4385,10385,34.660000000000004
4386,10386,18.8
4387,10387,33.3
4388,10388,28.6
4389,10389,31.625
4390,10390,34.875
4391,10391,74.2
4392,10392,40.9
4393,10393,80.2
4394,10394,68.72
4395,10395,71.12
4396,10396,64.67999999999999
4397,10397,32.585
4398,10398,34.8
4399,10399,39.489999999999995
4400,10400,30.01
4401,10401,22.595
4402,10402,45.405
4403,10403,25.515
4404,10404,33.78
4405,10405,57.1
4406,10406,16.45
4407,10407,29.595
4408,10408,30.65
4409,10409,35.010000000000005
4410,10410,63.2
4411,10411,37.13
4412,10412,65.15
4413,10413,22.5
4414,10414,23.4
4415,10415,21.565
4416,10416,21.91
4417,10417,21.8
4418,10418,22.3
4419,10419,44.75
4420,10420,27.714999999999996
4421,10421,29.075
4422,10422,27.9
4423,10423,26.95
4424,10424,22.57
4425,10425,34.47
4426,10426,59.95
4427,10427,31.854999999999997
4428,10428,60.875
4429,10429,26.49
4430,10430,41.3
4431,10431,36.63
4432,10432,37.825
4433,10433,40.85
4434,10434,30.1
4435,10435,24.55
4436,10436,28.139999999999997
4437,10437,39.69500000000001
4438,10438,29.895
4439,10439,14.925
4440,10440,25.325
4441,10441,92.45
4442,10442,27.794999999999998
4443,10443,25.009999999999998
4444,10444,37.35
4445,10445,21.665
4446,10446,34.705
4447,10447,44.339999999999996
4448,10448,25.509999999999998
4449,10449,31.76
4450,10450,59.05
4451,10451,72.45
4452,10452,44.35
4453,10453,19.9
4454,10454,31.3
4455,10455,25.41
4456,10456,68.46000000000001
4457,10457,28.48
4458,10458,18.985
4459,10459,51.6
4460,10460,30.98
4461,10461,35.455
4462,10462,26.55
4463,10463,29.093
4464,10464,35.75
4465,10465,73.37
4466,10466,27.15
4467,10467,34.36
4468,10468,26.075
4469,10469,31.775
4470,10470,44.955
4471,10471,53.010000000000005
4472,10472,28.214999999999996
4473,10473,70.0
4474,10474,41.047000000000004
4475,10475,69.88
4476,10476,29.51
4477,10477,31.464999999999996
4478,10478,22.939999999999998
4479,10479,97.75
4480,10480,42.4425
4481,10481,28.432949999999998
4482,10482,34.935
4483,10483,56.475
4484,10484,24.855
4485,10485,34.58
4486,10486,23.622949999999996
4487,10487,31.8
4488,10488,40.260000000000005
4489,10489,23.9075
4490,10490,22.9
4491,10491,25.29
4492,10492,66.1
4493,10493,61.15
4494,10494,23.35
4495,10495,38.62
4496,10496,28.725
4497,10497,25.509999999999998
4498,10498,26.689999999999998
4499,10499,72.89500000000001
4500,10500,83.75
4501,10501,27.955000000000002
4502,10502,21.705000000000002
4503,10503,21.4
4504,10504,63.57000000000001
4505,10505,85.14
4506,10506,65.655
4507,10507,27.472950000000004
4508,10508,40.935
4509,10509,27.275
4510,10510,36.5
4511,10511,68.28
4512,10512,25.08
4513,10513,29.919999999999998
4514,10514,40.75
4515,10515,53.33
4516,10516,76.85
4517,10517,66.95
4518,10518,35.425
4519,10519,37.119
4520,10520,45.911
4521,10521,36.308
4522,10522,41.39
4523,10523,62.315
4524,10524,72.1
4525,10525,22.45
4526,10526,65.9
4527,10527,36.53
4528,10528,28.735000000000003
4529,10529,23.065
4530,10530,38.319
4531,10531,40.2
4532,10532,44.18
4533,10533,50.535000000000004
4534,10534,18.2
4535,10535,27.875
4536,10536,26.610000000000003
4537,10537,20.130000000000003
4538,10538,32.22
4539,10539,48.225
4540,10540,15.204999999999998
4541,10541,48.435
4542,10542,57.4
4543,10543,39.15
4544,10544,58.370000000000005
4545,10545,47.160000000000004
4546,10546,34.43
4547,10547,23.5125
4548,10548,44.075
4549,10549,49.980000000000004
4550,10550,30.275
4551,10551,28.595
4552,10552,30.48
4553,10553,58.55
4554,10554,22.169999999999998
4555,10555,65.1
4556,10556,39.175
4557,10557,30.464999999999996
4558,10558,30.395
4559,10559,42.335
4560,10560,91.05
4561,10561,33.815
4562,10562,26.01
4563,10563,39.440000000000005
4564,10564,66.05
4565,10565,32.15
4566,10566,17.880000000000003
4567,10567,43.85
4568,10568,26.76
4569,10569,72.005
4570,10570,29.135
4571,10571,48.435
4572,10572,14.885
4573,10573,37.1425
4574,10574,40.05
4575,10575,30.75
4576,10576,60.27
4577,10577,69.77000000000001
4578,10578,41.6
4579,10579,36.335
4580,10580,27.98
4581,10581,38.435
4582,10582,37.705
4583,10583,25.275
4584,10584,22.934
4585,10585,35.93
4586,10586,69.55
4587,10587,51.17
4588,10588,34.61
4589,10589,25.55
4590,10590,37.85
4591,10591,28.75
4592,10592,83.45
4593,10593,66.78
4594,10594,23.425
4595,10595,49.945
4596,10596,42.2
4597,10597,30.610000000000003
4598,10598,18.055
4599,10599,34.765
4600,10600,26.3
4601,10601,24.35
4602,10602,24.89
4603,10603,43.735
4604,10604,32.5
4605,10605,78.5
4606,10606,37.339999999999996
4607,10607,30.1
4608,10608,34.675
4609,10609,31.285000000000004
4610,10610,44.21
4611,10611,32.335
4612,10612,19.365000000000002
4613,10613,52.02
4614,10614,53.025
4615,10615,20.94
4616,10616,65.22
4617,10617,26.435000000000002
4618,10618,27.2
4619,10619,21.1
4620,10620,63.55499999999999
4621,10621,32.86
4622,10622,32.230000000000004
4623,10623,29.135
4624,10624,33.975
4625,10625,60.8
4626,10626,33.6
4627,10627,27.985000000000003
4628,10628,26.839999999999996
4629,10629,27.275
4630,10630,23.990000000000002
4631,10631,31.675
4632,10632,65.85
4633,10633,41.214999999999996
4634,10634,34.910000000000004
4635,10635,50.25
4636,10636,79.75
4637,10637,31.395
4638,10638,17.645
4639,10639,35.475
4640,10640,27.05
4641,10641,29.528
4642,10642,35.565000000000005
4643,10643,49.28
4644,10644,32.905
4645,10645,38.25
4646,10646,21.119999999999997
4647,10647,33.765
4648,10648,32.625
4649,10649,29.1
4650,10650,38.29
4651,10651,42.225
4652,10652,33.15
4653,10653,27.4
4654,10654,24.775
4655,10655,40.05
4656,10656,35.75
4657,10657,26.985000000000003
4658,10658,12.575
4659,10659,40.910000000000004
4660,10660,27.385
4661,10661,45.53
4662,10662,24.155
4663,10663,48.81
4664,10664,37.711
4665,10665,29.82
4666,10666,30.78
4667,10667,62.220000000000006
4668,10668,57.370000000000005
4669,10669,55.95
4670,10670,48.15
4671,10671,22.0
4672,10672,26.85
4673,10673,27.028
4674,10674,43.6
4675,10675,33.725
4676,10676,46.3
4677,10677,36.8
4678,10678,32.95
4679,10679,21.54
4680,10680,27.855
4681,10681,38.8565
4682,10682,40.4
4683,10683,55.8
4684,10684,19.07
4685,10685,23.925
4686,10686,34.275
4687,10687,38.0
4688,10688,70.81
4689,10689,26.935000000000002
4690,10690,27.155
4691,10691,41.1
4692,10692,42.185
4693,10693,31.025
4694,10694,49.35
4695,10695,39.685
4696,10696,35.1
4697,10697,36.65
4698,10698,31.855
4699,10699,75.75
4700,10700,23.979999999999997
4701,10701,38.875
4702,10702,37.075
4703,10703,12.85
4704,10704,38.05
4705,10705,69.583
4706,10706,77.22999999999999
4707,10707,24.45
4708,10708,29.830000000000002
4709,10709,22.889999999999997
4710,10710,38.545
4711,10711,73.05
4712,10712,62.65
4713,10713,23.66
4714,10714,30.72
4715,10715,32.55
4716,10716,20.28
4717,10717,29.464999999999996
4718,10718,67.595
4719,10719,97.9
4720,10720,27.425
4721,10721,34.265
4722,10722,36.265
4723,10723,82.88
4724,10724,45.089999999999996
4725,10725,21.79
4726,10726,41.980000000000004
4727,10727,57.15
4728,10728,91.97
4729,10729,85.45
4730,10730,35.415
4731,10731,66.095
4732,10732,60.879999999999995
4733,10733,34.67
4734,10734,86.03999999999999
4735,10735,25.675
4736,10736,23.35
4737,10737,31.32
4738,10738,47.425
4739,10739,29.3
4740,10740,70.15
4741,10741,39.765
4742,10742,16.85
4743,10743,76.22999999999999
4744,10744,48.15
4745,10745,25.675
4746,10746,25.685000000000002
4747,10747,38.075
4748,10748,29.65
4749,10749,28.160000000000004
4750,10750,38.15
4751,10751,25.55
4752,10752,51.7
